tmdb_id,imdb_id,title,original_title,tagline,overview,release_date,runtime_mins,certification,genres,keywords,spoken_languages,origin_country,collection,director,top_cast,production_companies,budget,revenue,vote_average,vote_count,popularity
9552,tt0070047,The Exorcist,The Exorcist,"Something almost beyond comprehension is happening to a girl on this street, in this house…And a man has been sent for as a last resort. This man is The Exorcist.","When a mysterious entity possesses a young girl, her mother seeks the help of two Catholic priests to save her life.",1973-12-26,122,R,Horror,"washington dc, usa|religion and supernatural|exorcism|holy water|paranormal phenomena|possession|vomit|satan|priest|ouija board|demon|strong language|roman catholic church|psychotic|demonic possession|disturbed child|crisis of faith|sfx|religious horror|supernatural horror|provocative|actress|dramatic|suspenseful|audacious|bold|possessed child|metrocolor",German|French|Latin|Arabic|Greek|English,US,The Exorcist Collection,William Friedkin,Ellen Burstyn|Linda Blair|Jason Miller|Max von Sydow|Lee J. Cobb,Hoya Productions|Warner Bros. Pictures,12000000,441306145,7.739,8518,11.2044
871,tt0063442,Planet of the Apes,Planet of the Apes,"Somewhere in the Universe, there must be something better than man!","Astronaut Taylor crash lands on a distant planet ruled by apes who use a primitive race of humans for experimentation and sport. Soon Taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist.",1968-02-07,112,G,Science Fiction|Adventure|Drama|Action,space marine|bondage|human evolution|based on novel or book|gorilla|dystopia|chimp|slavery|time travel|space travel|distant future|apocalypse|astronaut|ape|human subjugation|viagem no tempo|macaco|authoritarian|callous|demeaning|hopeful|mean spirited|apes|mudez|astronauta|gorila|chimpanzé,English,US,Planet of the Apes (Original) Collection,Franklin J. Schaffner,Charlton Heston|Roddy McDowall|Kim Hunter|Maurice Evans|James Whitmore,APJAC Productions|20th Century Fox,5800000,32589624,7.647,3881,8.4402
799583,tt5177120,The Ministry of Ungentlemanly Warfare,The Ministry of Ungentlemanly Warfare,Discover the first special forces mission in history.,"During World War II, the British Army assigns a group of competent soldiers to carry out a mission against the Nazi forces behind enemy lines... A true story about a secret British WWII organization — the Special Operations Executive. Founded by Winston Churchill, their irregular warfare against the Germans helped to change the course of the war, and gave birth to modern black operations.",2024-04-18,120,R,Action|Comedy|War,casino|based on novel or book|nazi|world war ii|based on true story|historical figure|military prison|harbor|british spy|british prime minister|black ops|dangerous mission|nazism|1940s|british intelligence|german navy|west africa|winston churchill|trawler|ian fleming|declassified documents|german u-boat fleet|german soldiers|ruthless man|classified information|special ops team,English|German|Italian|Spanish|Yoruba,US,,Guy Ritchie,Henry Cavill|Eiza González|Alan Ritchson|Henry Golding|Cary Elwes,Jerry Bruckheimer Films|Black Bear Pictures|Toff Guy Films,60000000,29768915,7.02,1797,9.2346
438695,tt6467266,Sing 2,Sing 2,Where will your dreams take you?,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",2021-12-01,110,PG,Family|Comedy|Music|Animation,wolf|stage|villain|sequel|anthropomorphism|singing|thug|animals|villain arrested|talking animal|3d animation|suspenseful,English,US,Sing Collection,Garth Jennings,Matthew McConaughey|Reese Witherspoon|Scarlett Johansson|Taron Egerton|Bobby Cannavale,Illumination,85000000,408402685,7.832,4722,8.7949
259316,tt3183660,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,From J.K. Rowling's wizarding world.,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",2016-11-16,133,PG-13,Fantasy|Adventure,witch|new york city|robbery|escape|teleportation|magic|suitcase|mistake|spin off|subway station|wizard|goblin|magical creature|1920s|based on young adult novel|جانوران شگفت‌انگیز و زیستگاه آنها|fantastic beasts and where to find them,English,GB|US,Fantastic Beasts Collection,David Yates,Eddie Redmayne|Katherine Waterston|Dan Fogler|Alison Sudol|Colin Farrell,Heyday Films|Warner Bros. Pictures,180000000,809342332,7.308,19570,8.6921
414419,tt6019206,Kill Bill: The Whole Bloody Affair,Kill Bill: The Whole Bloody Affair,"The 4th film by Quentin Tarantino. Uncut, unrated, and shown in its entirety.","Quentin Tarantino's complete cut combining Kill Bill: Vol. 1 and Vol. 2 follows The Bride, a former assassin who awakens from a four-year coma after being shot by her mentor and lover, Bill. She embarks on a vengeful quest to eliminate Bill and the Deadly Viper Assassination Squad who betrayed her.",2011-03-27,253,NR,Action|Crime,martial arts|kung fu|revenge|aggressive|absurd|audacious,Cantonese|Spanish|French|English|Japanese,US,,Quentin Tarantino,Uma Thurman|Lucy Liu|Vivica A. Fox|Michael Madsen|Daryl Hannah,Miramax|A Band Apart|Super Cool ManChu,55000000,5806312,8.0,1177,8.9328
1573,tt0099423,Die Hard 2,Die Hard 2,Die harder.,"One year after his heroics in Los Angeles, John McClane is an off-duty cop who is the wrong guy in the wrong place at the wrong time. On a snowy Christmas Eve, as he waits for his wife's plane to land at Washington Dulles International Airport, terrorists take over the air traffic control system in a plot to free a South American army general and drug smuggler being flown into the US to face drug charges. It's now up to McClane to take on the terrorists, while coping with an inept airport police chief, an uncooperative anti-terrorist squad, and the life of his wife and everyone else trapped in planes circling overhead.",1990-07-03,124,R,Action|Thriller,helicopter|airport|based on novel or book|ambush|cop|sequel|snow|shootout|terrorism|explosion|church|commando|news reporter|air traffic control|virginia|terrorist plot|mysterious|christmas|snowmobile|action hero|plane crash|christmas eve|airplanes|excited|airport police|rogue military,English|Spanish,US,Die Hard Collection,Renny Harlin,Bruce Willis|Bonnie Bedelia|William Sadler|John Amos|Franco Nero,Gordon Company|Silver Pictures|20th Century Fox,70000000,240031094,6.967,6307,8.216
44214,tt0947798,Black Swan,Black Swan,The only person standing in your way is you.,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".",2010-12-03,108,R,Drama|Thriller|Horror,new york city|nightmare|obsession|insanity|paranoia|hallucination|ballet dancer|ballet|female protagonist|psychological thriller|fear|heartbreak|mental illness|madness|reality vs fantasy|swan lake|ballerina|stage performance|self-harm|mother daughter relationship|self destructiveness|theater|pointe shoes|perfectionism,English|French|Italian,US,,Darren Aronofsky,Natalie Portman|Mila Kunis|Vincent Cassel|Barbara Hershey|Winona Ryder,Fox Searchlight Pictures|Cross Creek Pictures|Protozoa Pictures|Phoenix Pictures|Dune Entertainment,13000000,329398046,7.685,15392,8.7932
246655,tt3385516,X-Men: Apocalypse,X-Men: Apocalypse,Only the strong will survive.,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",2016-05-18,144,PG-13,Action|Adventure|Science Fiction|Fantasy,hero|superhero|mutant|based on comic|superhuman|super power|superhero team|world domination|aftercreditsstinger|1980s|appreciative,Arabic|English|German|Polish|Russian|Swahili,US,X-Men Collection,Bryan Singer,James McAvoy|Michael Fassbender|Jennifer Lawrence|Nicholas Hoult|Oscar Isaac,The Donners' Company|Bad Hat Harry Productions|Genre Films|Hutch Parker Entertainment|20th Century Fox|Marvel Entertainment|TSG Entertainment,178000000,543934787,6.521,13638,8.7225
297,tt0119643,Meet Joe Black,Meet Joe Black,Sooner or later everyone does.,"Bill Parrish has it all - success, wealth and power. Days before his 65th birthday, he receives a visit from a mysterious stranger, Joe Black, who soon reveals himself as Death. In exchange for extra time, Bill agrees to serve as Joe's earthly guide. But will he regret his choice when Joe unexpectedly falls in love with Bill's beautiful daughter Susan?",1998-11-12,178,PG-13,Fantasy|Drama|Romance,life and death|broken engagement|love at first sight|fireworks|religion and supernatural|based on play or musical|fate|teenage crush|grim reaper|doctor|millionaire|death personified|death incarnate|angel of death|romantic|appreciative|compassionate,Dutch|English,US,,Martin Brest,Brad Pitt|Anthony Hopkins|Claire Forlani|Jake Weber|Marcia Gay Harden,Universal Pictures|City Light Films,90000000,142940100,7.354,5667,9.3455
9602,tt0094898,Coming to America,Coming to America,"This summer, Prince Akeem discovers America.","An African prince decides it’s time for him to find a princess... and his mission leads him and his most loyal friend to Queens, New York. In disguise as an impoverished immigrant, the pampered prince quickly finds himself a new job, new friends, new digs, new enemies and lots of trouble.",1988-06-29,117,R,Comedy|Romance,new york city|fast food restaurant|prince|fake identity|heir to the throne|royal family|fish out of water|rich man|searching for love|rich family|satirical|pretending to be poor|absurd|hilarious|ambiguous|amused|exhilarated|familiar|melodramatic|african american romance|african royalty,English,US,Coming to America Collection,John Landis,Eddie Murphy|Arsenio Hall|Shari Headley|John Amos|James Earl Jones,Eddie Murphy Productions|Paramount Pictures,30000000,288752301,6.877,4673,8.2556
748783,tt5779228,The Garfield Movie,The Garfield Movie,Indoor cat. Outdoor adventure.,"Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.",2024-04-30,101,PG,Family|Comedy|Adventure|Animation,friendship|cat|villain|based on comic|lasagna|computer animation|based on cartoon|food|dog|female villain|aftercreditsstinger|father son relationship|adaptation,English,US|GB,The Garfield Movie Collection,Mark Dindal,Chris Pratt|Samuel L. Jackson|Hannah Waddingham|Ving Rhames|Nicholas Hoult,Alcon Entertainment|DNEG|Wayfarer Studios|One Cool Group|Stage 6 Films|Andrews McMeel Entertainment|John Cohen Productions,60000000,254907482,7.003,1408,9.0561
10154,tt0130121,Mickey Blue Eyes,Mickey Blue Eyes,A romantic comedy you can't refuse,"An English auctioneer proposes to the daughter of a mafia kingpin, only to realize that certain ""favors"" would be asked of him.",1999-08-16,102,PG-13,Comedy|Crime|Romance,new york city|marriage proposal|fbi|mafia boss|mafia,English,GB|US,,Kelly Makin,Hugh Grant|James Caan|Jeanne Tripplehorn|Burt Young|James Fox,Castle Rock Entertainment|Simian Films,75000000,54264342,5.7,587,25.2053
274855,tt1981128,Geostorm,Geostorm,Some things were never meant to be controlled.,"After an unprecedented series of natural disasters threatened the planet, the world's leaders came together to create an intricate network of satellites to control the global climate and keep everyone safe. But now, something has gone wrong: the system built to protect Earth is attacking it, and it becomes a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone along with it.",2017-10-12,109,PG-13,Action|Science Fiction|Thriller,future|artificial intelligence (a.i.)|weather manipulation|end of the world|murder|space|conspiracy|disaster|apocalypse|storm|space station|space shuttle|catastrophe|disaster movie|global threat|environmental disaster|overpopulated world,English,US,,Dean Devlin,Gerard Butler|Alexandra Maria Lara|Jim Sturgess|Abbie Cornish|Ed Harris,Twisted Media|Skydance Media|RatPac Entertainment|Electric Entertainment|Warner Bros. Pictures|October Pictures,120000000,221600160,6.11,5094,8.9194
373571,tt3741700,Godzilla: King of the Monsters,Godzilla: King of the Monsters,Long live the king.,"Follows the heroic efforts of the crypto-zoological agency Monarch as its members face off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah. When these ancient super-species, thought to be mere myths, rise again, they all vie for supremacy, leaving humanity's very existence hanging in the balance.",2019-05-29,132,PG-13,Science Fiction|Action,"mexico|boston, massachusetts|giant monster|cryptozoology|eco terrorism|creature feature|rodan|kaiju|aftercreditsstinger|global threat|animal horror|king ghidorah|sunken city|mothra|godzilla|playful|cliché|joyful|pretentious",Mandarin|English|Japanese,US,Godzilla Collection,Michael Dougherty,Kyle Chandler|Vera Farmiga|Millie Bobby Brown|Ken Watanabe|Zhang Ziyi,Legendary Pictures|Huahua Media|TOHO,170000000,387300138,6.686,6615,9.2141
7345,tt0469494,There Will Be Blood,There Will Be Blood,There will be greed. There will be vengeance.,"Ruthless silver miner, turned oil prospector, Daniel Plainview, moves to oil-rich California. Using his son to project a trustworthy, family-man image, Plainview cons local landowners into selling him their valuable properties for a pittance. However, local preacher Eli Sunday suspects Plainview's motives and intentions, starting a slow-burning feud that threatens both their lives.",2007-12-26,158,R,Drama,california|petrol|sibling relationship|based on novel or book|capitalism|pastor|deaf-mute|greed|american dream|narcissism|fanatic|father|baptism|misanthrophy|money|oil|religion|impostor|church|alcoholic|oil industry|child abandonment|character study|zealot|bowling alley|sign languages|oil field|shocking|turn of the century|19th century|adopted son|1900s|complex|personality change|pipeline|20th century|1890s|commanding|surdez|século xx|século xix,English,US,,Paul Thomas Anderson,Daniel Day-Lewis|Paul Dano|Kevin J. O'Connor|Ciarán Hinds|Dillon Freasier,Paramount Vantage|Miramax|JoAnne Sellar Productions|Ghoulardi Film Company,25000000,77208711,8.077,7298,8.5767
166428,tt2386490,How to Train Your Dragon: The Hidden World,How to Train Your Dragon: The Hidden World,Fly on your own. Find your way home.,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless’ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup’s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.",2019-01-03,104,PG,Animation|Family|Adventure,based on novel or book|flying|villain|melancholy|vikings (norsemen)|sequel|overpopulation|dragon|love interest|based on children's book|mourning|mysterious|thoughtful|somber|philosophical|reflective|complex|wonder|playful|introspective|inspirational|grand|intimate|joyous|dramatic|suspenseful|sentimental|witty|intense|romantic|admiring|adoring|amused|appreciative|approving|awestruck|bold|celebratory|comforting|compassionate|complicated|enthusiastic|exuberant|optimistic|powerful|sincere|sympathetic|vibrant,English,US,How to Train Your Dragon Collection,Dean DeBlois,Jay Baruchel|America Ferrera|F. Murray Abraham|Cate Blanchett|Gerard Butler,DreamWorks Animation,129000000,539987993,7.749,7007,9.9887
73,tt0120586,American History X,American History X,Some legacies must end.,"Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.",1998-07-01,119,R,Drama,"prison|neo-nazism|rape|skinhead|sibling relationship|swastika|nazi|brother|fascism|tragedy|jail|school|los angeles, california|family|xenophobia|interracial friendship|nazism|violence|crime|excited|powerful",English,US,,Tony Kaye,Edward Norton|Edward Furlong|Beverly D'Angelo|Jennifer Lien|Ethan Suplee,New Line Cinema|Savoy Pictures|The Turman-Morrissey Company,20000000,23900000,8.327,12400,8.6735
439079,tt5814060,The Nun,The Nun,Pray for forgiveness.,A priest with a dark past and a novice nearing her final vows are sent by the Vatican to Romania to investigate a nun's death and face a demonic force.,2018-09-05,96,R,Horror,"rome, italy|nun|supernatural|exorcism|halloween|father|priest|spirit|demon|spin off|evil nun|demonic possession|romania|murder mystery|ancient evil",Latin|French|Mandarin|Romanian|English,US,The Nun Collection,Corin Hardy,Taissa Farmiga|Demián Bichir|Bonnie Aarons|Jonas Bloquet|Ingrid Bisu,New Line Cinema|Atomic Monster|The Safran Company,22000000,366082797,5.903,7112,9.0292
1008953,tt21284218,Incoming,Incoming,Who invited the freshmen?,Their first week of high school. The biggest party of the year. Mistakes will be made as four teenage boys navigate a night of mayhem and debauchery.,2024-08-22,92,R,Comedy,high school|coming of age|party|teenager,English,US,,Dave Chernin|John Chernin,Mason Thames|Ramon Reed|Raphael Alejandro|Isabella Ferreira|Bardia Seiri,Artists Road|Spyglass Media Group|Stoller Global Solutions,0,0,6.22,343,8.5329
76757,tt1617661,Jupiter Ascending,Jupiter Ascending,Expand your universe.,"In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",2015-02-04,127,PG-13,Science Fiction|Fantasy|Action,jupiter|space|space opera|woman director|interspecies romance,English|Russian,US,,Lilly Wachowski|Lana Wachowski,Channing Tatum|Mila Kunis|Sean Bean|Eddie Redmayne|Douglas Booth,Warner Bros. Pictures|Village Roadshow Pictures|RatPac Entertainment|Anarchos Productions,176000000,184000000,5.457,7036,8.851
744275,tt13069986,After We Fell,After We Fell,,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family.",2021-09-01,99,R,Romance|Drama,based on novel or book|family history|love|teenage crush|woman director|family tension|zealous|mischievous|enraged,English|Portuguese|Spanish,US,After Collection,Castille Landon,Josephine Langford|Hero Fiennes Tiffin|Carter Jenkins|Louise Lombard|Chance Perdomo,Voltage Pictures|Wattpad|Vertical|Ethea Entertainment|CalMaple Films,14000000,21753705,7.0,2705,9.5277
770,tt0031381,Gone with the Wind,Gone with the Wind,The greatest romance of all time!,The spoiled daughter of a Georgia plantation owner conducts a tumultuous romance with a cynical profiteer during the American Civil War and Reconstruction Era.,1939-12-15,233,G,Drama|War|Romance,civil war|based on novel or book|marriage crisis|loss of loved one|widow|atlanta|slavery|plantation|typhus|romance|casualty of war|second marriage|revisionist history|american civil war|candid|racist stereotype|reconstruction era|businesswoman|1860s|1870s|antebellum south|amused|powerful|pro slavery|lost cause,English,US,,Victor Fleming,Vivien Leigh|Clark Gable|Olivia de Havilland|Leslie Howard|Hattie McDaniel,Selznick International Pictures|Metro-Goldwyn-Mayer,4000000,402352579,7.915,4333,7.7904
36955,tt0111503,True Lies,True Lies,"When he said I do, he never said what he did.","A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.",1994-07-15,141,R,Action|Thriller,florida|horseback riding|gun|kidnapping|spy|florida keys|secret agent|terrorism|terrorist plot|top secret|mushroom cloud|jackhammer|special agent|key west|mischievous|appreciative,English|French|Arabic|German,US,,James Cameron,Arnold Schwarzenegger|Jamie Lee Curtis|Tom Arnold|Bill Paxton|Tia Carrere,Lightstorm Entertainment|20th Century Fox,115000000,378900000,7.087,4483,6.579
448119,tt6673612,Dolittle,Dolittle,He's just not a people person.,"After losing his wife seven years earlier, the eccentric Dr. John Dolittle, famed doctor and veterinarian of Queen Victoria’s England, hermits himself away behind the high walls of Dolittle Manor with only his menagerie of exotic animals for company. But when the young queen falls gravely ill, a reluctant Dolittle is forced to set sail on an epic adventure to a mythical island in search of a cure, regaining his wit and courage as he crosses old adversaries and discovers wondrous creatures.",2020-01-02,101,PG,Family|Comedy|Fantasy|Adventure,ship|island|based on novel or book|victorian england|doctor|based on children's book|animals|veterinary|talking to animals|voyage,English|French,US,,Stephen Gaghan,Robert Downey Jr.|Harry Collett|Michael Sheen|Jim Broadbent|Antonio Banderas,Universal Pictures|Team Downey|Perfect World Pictures|Roth-Kirschenbaum Films,175000000,251410631,6.58,3838,8.6794
408,tt0029583,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,"The Happiest, Dopiest, Grumpiest, Sneeziest movie of the year.","A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own.",1938-01-14,83,G,Fantasy|Animation|Family,witch|dying and death|princess|becoming an adult|dwarf|poison|sadness|queen|attempted murder|cartoon|villain|kiss|miner|surrogate mother|love|apple|candlelight vigil|evil queen|based on fairy tale|magic mirror|good versus evil|seven dwarfs|whimsical|awestruck|straightforward,English,US,,David Hand|Ben Sharpsteen|William Cottrell|Larry Morey|Perce Pearce|Wilfred Jackson,Adriana Caselotti|Lucille La Verne|Harry Stockwell|Roy Atwell|Pinto Colvig,Walt Disney Productions,1488423,184925486,7.123,7917,8.839
330459,tt3748528,Rogue One: A Star Wars Story,Rogue One: A Star Wars Story,Empires are built on fear. Rebellions are built on hope.,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,2016-12-14,133,PG-13,Action|Adventure|Science Fiction,rebellion|spacecraft|rebel|space battle|space travel|prequel|female protagonist|space western|suicide mission|robot|spin off|space opera|alien language|against the odds|blind man,English,US,,Gareth Edwards,Felicity Jones|Diego Luna|Alan Tudyk|Donnie Yen|Jiang Wen,Lucasfilm Ltd.,200000000,1056057273,7.5,16223,9.0316
956262,tt4460800,The Kitchen,The Kitchen,Strong roots grow in unlikely places,"Izi's close to escaping The Kitchen, one of London's last remaining housing estates. But when young Benji enters his life, he faces some hard decisions.",2023-10-15,109,R,Science Fiction|Thriller|Drama|Adventure|Comedy,"london, england|dystopia|coming of age|urban decay|social issues|2040s|gritty|understated",English,GB,,Kibwe Tavares|Daniel Kaluuya,Kane Robinson|Jedaiah Bannerman|Hope Ikpoku Jnr|Teija Kabs|Demmy Ladipo,DMC Film|59%|Film4 Productions|Factory Fifteen,0,0,4.823,181,4.645
204082,tt2312718,Homefront,Homefront,How far would you go to protect your home?,"Phil Broker, a retired DEA agent, leads a quiet life with his daughter Maddy, until a school bullying incident draws them into a conflict with Morgan “Gator” Bodine, a local crime boss.",2013-11-12,100,R,Action|Thriller,drug dealer|daughter|based on novel or book|police|parent child relationship|police operation|ex-cop|bayou|rural area|undercover cop|drug dealing|motorcycle gang|drugs|revenge motive|father and daughter,English,US,,Gary Fleder,Jason Statham|James Franco|Izabela Vidovic|Kate Bosworth|Marcus Hester,Open Road Films|Millennium Media|Universal Pictures,22000000,51695362,6.934,3768,8.5313
169917,tt0365907,A Walk Among the Tombstones,A Walk Among the Tombstones,Some people are afraid of all the wrong things.,Private investigator Matthew Scudder is hired by a drug kingpin to find out who kidnapped and murdered his wife.,2014-09-18,114,R,Crime|Drama|Mystery|Thriller,new york city|based on novel or book|murder|private investigator|mafia|drugs|alcoholic|kingpin|wife murder|1990s,English,US,,Scott Frank,Liam Neeson|Dan Stevens|David Harbour|Boyd Holbrook|Ólafur Darri Ólafsson,Traveling Picture Show Company|Jersey Films|Free State Pictures|Exclusive Media|Cross Creek Pictures|1984 Private Defense Contractors|Da Vinci Media Ventures|Double Feature Films,28000000,58834384,6.327,2976,8.1282
1160360,tt18382850,If I Had Legs I'd Kick You,If I Had Legs I'd Kick You,Everything is under control.,"With her life crashing down around her, Linda attempts to navigate her child's mysterious illness, her absent husband, a missing person, and an increasingly hostile relationship with her therapist.",2025-10-10,113,R,Drama,"hotel|therapist|long island, new york|female protagonist|sick child|motherhood|woman director|absent husband|psychological drama|mysterious illness|montauk",English|Spanish,US,,Mary Bronstein,Rose Byrne|Conan O'Brien|A$AP Rocky|Danielle Macdonald|Delaney Quinn,A24|Central Pictures|Fat City|Bronxburgh,1500000,1346808,6.368,254,7.8478
9928,tt0358082,Robots,Robots,The biggest comedy ever assembled!,"Rodney Copperbottom is a young robot inventor who dreams of making the world a better place, until the evil Ratchet takes over Bigweld Industries. Now, Rodney's dreams – and those of his friends – are in danger of becoming obsolete.",2005-03-10,90,PG,Animation|Comedy|Family|Science Fiction,inventor|businessman|villain|steampunk|robot|dishonesty|amused,English,US,,Chris Wedge,Ewan McGregor|Halle Berry|Greg Kinnear|Mel Brooks|Drew Carey,Blue Sky Studios|20th Century Fox Animation|20th Century Fox,75000000,262511490,6.481,4861,8.2693
114,tt0100405,Pretty Woman,Pretty Woman,"She walked off the street, into his life and stole his heart.","Vivian is a carefree, streetwise diamond in the rough when she meets sophisticated billionaire Edward in a chance encounter that turns into a week-long business arrangement. But Vivian's energetic spirit challenges Edward's no-nonsense approach to life, and soon they are teaching each other – and falling in love!",1990-03-23,120,R,Romance|Comedy,"prostitute|sports car|capitalism|expensive restaurant|workaholic|fire escape|romcom|los angeles, california|millionaire|valentine's day|beverly hills|pygmalion|entrepreneur|social differences|business deal|penthouse|italian opera|shopping spree|bubble bath|loving|hooker|street smarts|contract relationship|cinderella story|cheerful|polo match",English,US,,Garry Marshall,Richard Gere|Julia Roberts|Ralph Bellamy|Jason Alexander|Laura San Giacomo,Touchstone Pictures|Silver Screen Partners IV|Arnon Milchan Productions,14000000,463406268,7.451,8874,8.34
118340,tt2015381,Guardians of the Galaxy,Guardians of the Galaxy,"When things get bad, they'll do their worst.","Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.",2014-07-30,121,PG-13,Action|Science Fiction|Adventure,spacecraft|based on comic|space|orphan|adventurer|aftercreditsstinger|duringcreditsstinger|marvel cinematic universe (mcu),English,US,Guardians of the Galaxy Collection,James Gunn,Chris Pratt|Zoe Saldaña|Dave Bautista|Vin Diesel|Bradley Cooper,Marvel Studios,170000000,772776600,7.905,29442,9.1898
10555,tt0307453,Shark Tale,Shark Tale,Behind every little fish is a great white lie.,"Oscar is a small fish whose big aspirations often get him into trouble. Meanwhile, Lenny is a great white shark with a surprising secret that no sea creature would guess: He's a vegetarian. When a lie turns Oscar into an improbable hero and Lenny becomes an outcast, the two form an unlikely friendship.",2004-09-20,90,PG,Animation|Action|Comedy|Family,fish|secret love|hero|mission of murder|vegetarian|threat of death|anthropomorphism|shark|woman director,English,US,,Vicky Jenson|Bibo Bergeron|Rob Letterman,Will Smith|Robert De Niro|Renée Zellweger|Jack Black|Angelina Jolie,DreamWorks Animation,75000000,367300000,6.0,6636,8.5728
363088,tt5095030,Ant-Man and the Wasp,Ant-Man and the Wasp,Real heroes. Not actual size.,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission.",2018-07-04,119,PG-13,Action|Adventure|Science Fiction,van|dreams|insect|flying|chase|fight|superhero|ant|nuclear missile|shrinking|based on comic|giant insect|sequel|flashback|house arrest|alternate dimension|tragic villain|laboratory|fugitive|school|miniaturization|montage|toy car|giant man|female villain|aftercreditsstinger|duringcreditsstinger|marvel cinematic universe (mcu)|giant|action hero|father daughter relationship|mother daughter relationship|formiga,English,US,Ant-Man Collection,Peyton Reed,Paul Rudd|Evangeline Lilly|Michael Douglas|Hannah John-Kamen|Randall Park,Marvel Studios,140000000,622674139,6.9,14042,9.5346
399566,tt5034838,Godzilla vs. Kong,Godzilla vs. Kong,One will fall.,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",2021-03-24,114,PG-13,Action|Science Fiction|Adventure,giant monster|dinosaur|creature feature|kaiju|sign languages|giant ape|godzilla|robot dinosaur|king kong|cliché,English,US,Godzilla Collection,Adam Wingard,Alexander Skarsgård|Rebecca Hall|Kaylee Hottle|Brian Tyree Henry|Millie Bobby Brown,Legendary Pictures,200000000,470116094,7.541,10515,8.3641
9637,tt0267913,Scooby-Doo,Scooby-Doo,Be afraid. Be kind of afraid.,"When the Mystery Inc. gang is invited to Spooky Island, a popular amusement park, they soon discover that the attractions aren't the only things that are spooky. Strange things are happening, and it's up to Scooby, Shaggy, Fred, Daphne, and Velma to uncover the truth behind the mysterious happenings.",2002-06-14,87,PG,Mystery|Adventure|Comedy,voodoo|detective|talking dog|based on cartoon|resort|dog|criminal investigation|theme park|nostalgic|duringcreditsstinger|live action and animation,English,US,Scooby-Doo Collection,Raja Gosnell,Freddie Prinze Jr.|Sarah Michelle Gellar|Matthew Lillard|Linda Cardellini|Neil Fanning,Mosaic Media Group|Warner Bros. Pictures,84000000,275650703,6.097,4725,8.5136
